strat,tf,direction,rr,ema_fast,ema_slow,ema_pull,atr_n,atr_mult,n_trades,avg_monthly,total_return,cagr,max_dd,sharpe,sortino,win_rate,profit_factor,expectancy_R,mar_monthly,pct_long,ema_trend,n,adx_n,adx_max,k
H4_bb_meanrev,1h,both,3.0,,,,14,1.0,157,-0.0027477564816351524,-0.1815823494209754,-0.03698645299568548,-0.3367952726721314,-0.3447571413381185,-0.7485775638309361,0.2611464968152866,0.8302845024626656,-0.11221186732664401,-0.008158536370877392,0.49044585987261147,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.0,84,0.0010822469000854665,0.055685615572486746,0.010244214166473808,-0.13015221480023287,0.17464629834697842,0.40218057165103793,0.30952380952380953,1.0879693469439442,0.0815022647498045,0.00831523998071472,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,both,2.0,,,,14,1.0,480,-0.023314208972430236,-0.7910889246831893,-0.25509853486919665,-0.7976091548743596,-2.1623114809523565,-4.88621039533102,0.28125,0.5833937089089497,-0.3164339803835949,-0.029230117069183742,0.4708333333333333,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,short,2.0,,,,14,1.0,261,-0.009569267629283578,-0.47146074716938413,-0.1130144138501028,-0.5058048708421707,-1.1455808786769412,-2.216768329757445,0.3103448275862069,0.6806541635394914,-0.2342611941349785,-0.018918891811679554,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,both,3.0,,,,14,1.0,460,-0.01482370573156901,-0.6629039576826599,-0.18495753284232996,-0.6766459888585948,-1.2016198267748133,-2.772267809122293,0.23478260869565218,0.7061656070035852,-0.22169882014119915,-0.021907623743657276,0.46304347826086956,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.0,256,-0.008027725146345064,-0.4428087160846561,-0.10416367346597288,-0.4847254922946581,-0.8376879495201804,-1.4578346034386276,0.23828125,0.7179203465159723,-0.2137481626427402,-0.016561384276164947,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,both,2.0,,,,14,1.0,761,-0.03715706524772072,-0.915145478008856,-0.37120954195292866,-0.9193862471023445,-2.7224366976372103,-6.233281709906375,0.2812089356110381,0.5740402984147361,-0.31439806528842246,-0.040415076215061616,0.47963206307490147,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,short,2.0,,,,14,1.0,407,-0.019426898011012075,-0.7177085472068545,-0.21170710265231807,-0.7337636446082241,-1.8528737190106148,-3.3005445034193963,0.28746928746928746,0.5997702269805619,-0.30095668384634944,-0.02647568894120478,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,both,3.0,,,,14,1.0,723,-0.02447351159580599,-0.8149869651972543,-0.2719253219379604,-0.8221689757387045,-1.5283142304412702,-3.8089518709899206,0.2351313969571231,0.6829328766536963,-0.21873902971129316,-0.02976700935938013,0.47717842323651455,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.0,396,-0.016960542347106516,-0.6835547606234504,-0.19459095171856067,-0.7075410543238354,-1.3883101356458005,-2.645874859715576,0.2222222222222222,0.6545329478684656,-0.2764126532183234,-0.02397110703818442,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,both,2.0,,,,14,1.5,145,-0.0020056444675546972,-0.132977997838297,-0.026480291399303413,-0.19622106569341025,-0.3265970955544456,-1.0110693979117256,0.33793103448275863,0.8574239570614879,-0.08831250859787455,-0.010221351415390123,0.4827586206896552,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,short,2.0,,,,14,1.5,83,-0.0006735996484309534,-0.05155105153169548,-0.009905149883801312,-0.14228718513545469,-0.1475767069762289,-0.27838996633238333,0.3493975903614458,0.9059270299614017,-0.05355008228136077,-0.004734085137672092,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,both,3.0,,,,14,1.5,138,0.001130140424606121,0.05044910319417717,0.009299824606574969,-0.20929029533022814,0.14562323072785835,0.5584483180482507,0.2898550724637681,1.0506661296004536,0.05199563738036306,0.005399870179469774,0.4782608695652174,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.5,82,0.0007997555699637247,0.0397864039404765,0.007364961307757101,-0.13648942055862445,0.1378114600978494,0.3339349313094342,0.2926829268292683,1.06672167776961,0.06398888007717934,0.005859469303118746,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,1h,both,2.0,,,,14,1.5,426,-0.008504085786037667,-0.46107029460671733,-0.10976072649932567,-0.47348513545140336,-0.8522841439373353,-2.001088202003029,0.323943661971831,0.790953795686152,-0.13508535058479007,-0.017960618294659204,0.4507042253521127,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,short,2.0,,,,14,1.5,249,-0.005493445107597793,-0.32399874284082764,-0.07099800726934502,-0.3855875151742809,-0.6948583489149489,-1.1723209296738684,0.321285140562249,0.7730036190318427,-0.147294398709136,-0.014246947557715457,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,both,3.0,,,,14,1.5,385,-0.003438706226011534,-0.2609110199024378,-0.05527681805224205,-0.37063056990937626,-0.30292214799362793,-0.8916905503610624,0.2623376623376623,0.8954426426992698,-0.06308014540255956,-0.009277988663623565,0.44675324675324674,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.5,238,-0.003319337432766854,-0.22408658985128804,-0.04659778909763934,-0.33930007825923203,-0.3413697622020459,-0.7377316839885433,0.25630252100840334,0.8542130432817192,-0.09143499204804913,-0.009782896160226682,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,1h,both,2.0,,,,14,1.5,647,-0.012503632545546097,-0.5776921398333764,-0.14966785790254433,-0.6009658818963098,-0.9890766657995927,-2.5830618936056324,0.32921174652241114,0.8078367110063988,-0.12319396687356071,-0.02080589418169909,0.4760432766615147,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,short,2.0,,,,14,1.5,371,-0.011798405556444904,-0.547362138462832,-0.13850280790894443,-0.5805909462781362,-1.1945341050644747,-2.231922163374412,0.3045822102425876,0.7096008667640015,-0.20394324897419702,-0.02032137364882847,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,both,3.0,,,,14,1.5,567,-0.0015688353199322432,-0.13953883023405744,-0.027870092860032503,-0.32141387341260597,-0.0627226558416389,-0.2050118709799594,0.2768959435626102,0.9653393413018079,-0.010684991223298834,-0.004881044191637289,0.47795414462081126,,20.0,14.0,25.0,2.5
H4_bb_meanrev,1h,short,3.0,,,,14,1.5,351,-0.007646885970535967,-0.40791446041683,-0.0938705875161302,-0.5050138130070667,-0.6189673209862554,-1.3426261364987688,0.24786324786324787,0.8040739303853597,-0.13457281775098862,-0.015141934286912193,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,54,0.00041187973209841485,0.008069030968332003,0.0015126705141639274,-0.08678304567145789,0.05535543841516305,0.0505599142027484,0.37037037037037035,1.0208004391911882,0.025422772426468714,0.004746085239479883,0.46296296296296297,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,29,0.0004391962025894274,0.013309683135670047,0.0024898578959091644,-0.053027328937692575,0.09041544447207862,0.06280364251250546,0.3793103448275862,1.0666257961253558,0.05619172356062495,0.008282450038271503,0.0,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,52,5.1600915389191226e-05,-0.017202546998426826,-0.0032582755116731255,-0.11355448217460917,-0.02984271950484068,-0.033504662357422284,0.2692307692307692,0.95967062635044,-0.017680236723391567,0.0004544154876233429,0.4807692307692308,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,28,0.0010851495659271156,0.05253476523485112,0.009676424629488922,-0.053027328937692575,0.24618110820016254,0.22172670947808693,0.32142857142857145,1.2460716502324365,0.20034355942899232,0.02046396806450826,0.0,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,200,-0.00516016212866202,-0.3170929950972292,-0.06922043562807367,-0.33748110664608266,-0.793779259466754,-1.452927335917246,0.305,0.7387805865121037,-0.18110614444333986,-0.015290225221625504,0.485,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,107,-0.0012452884261349197,-0.10439475593597403,-0.020523255941317542,-0.15833942256495237,-0.2912908198202139,-0.3521641179539841,0.3364485981308411,0.8551947180539082,-0.09313593971760704,-0.007864677071334463,0.0,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,190,-0.0017300071497239264,-0.15748291043704699,-0.031715683493391045,-0.2379127493263693,-0.2649467996426288,-0.5795870137315074,0.2578947368421053,0.8823225027021273,-0.07529364154058578,-0.007271603369816463,0.49473684210526314,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,106,-9.105523128379381e-05,-0.039638017350238086,-0.007578008344842901,-0.1592283817736878,-0.05591948898989631,-0.08824637624843658,0.27358490566037735,0.9506122306921055,-0.02285027070624831,-0.0005718530218639735,0.0,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,341,-0.013423540296469385,-0.6037085713978995,-0.15977638719216114,-0.6110623581819193,-1.5165312665881003,-2.5744545786752018,0.2756598240469208,0.6257476936099019,-0.2621785206189034,-0.02196754572873406,0.4809384164222874,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,183,-0.006584851906854617,-0.3681441423532581,-0.0827232702964974,-0.38196421352493304,-1.001771554605994,-1.3512840256611762,0.28415300546448086,0.6644167404022847,-0.24152676629115064,-0.017239447240584974,0.0,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,316,-0.011872659060957224,-0.5658402464623953,-0.14522977931173475,-0.6080401195390701,-1.1879217290692734,-2.2437616870961725,0.2120253164556962,0.6657001161457806,-0.2507006050575471,-0.01952611131968955,0.48417721518987344,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,178,-0.0048310099352930885,-0.29826229612011435,-0.06444641723126854,-0.3490709654152111,-0.6197017155816037,-1.0307447749938914,0.2303370786516854,0.7414598289164578,-0.1850535105739808,-0.01383962120581047,0.0,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,51,0.00011273721838433651,-0.008839668111199517,-0.0016685568226806335,-0.11431770213422876,-0.01546182056768611,-0.09411839107821511,0.35294117647058826,0.9746309370227264,-0.0071540176457288605,0.0009861746368201446,0.49019607843137253,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,27,0.0008842119657292424,0.04187253797421775,0.00774477662317774,-0.056840678872166484,0.2515653174864144,1.5292810174490166,0.4074074074074074,1.2432796333154776,0.16286728873219777,0.015555971238799187,0.0,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,50,0.0018334887465087388,0.09933860824971297,0.0179723455799643,-0.08230678155494509,0.33865127569304143,2.2915592403498892,0.32,1.2565691773023664,0.2068027720243106,0.022276277991562177,0.5,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,26,0.0015066342197169432,0.08012476259591961,0.01460208846411426,-0.051940053096408256,0.3674612744891836,2.632523344296612,0.34615384615384615,1.4305571640650632,0.31466911047573415,0.0290071751933024,0.0,,20.0,14.0,15.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,169,-0.0014358184550057902,-0.09358152329568059,-0.018309877794306706,-0.19419459267077843,-0.19603221401141727,-0.45593371774737274,0.3431952662721893,0.9114139057383648,-0.0481820549281323,-0.007393709759158737,0.5029585798816568,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,96,0.0009161321372092683,0.02875177415555119,0.005345569835005337,-0.12837197754729335,0.11715590124470364,0.22440719302053014,0.375,1.0465774556049743,0.03981776170788976,0.0071365429956998,0.0,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,141,-0.0006353662584986427,-0.031601661336351006,-0.006021357637518099,-0.20581942644156148,-0.02181277560252012,-0.056758657094844296,0.2695035460992908,0.9705662972415148,-0.007476861855569408,-0.0030870082065797754,0.524822695035461,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,89,0.0011873956348677616,0.039393254493268914,0.0072933126518717195,-0.14665621706790333,0.13499912307560324,0.31158281242066704,0.29213483146067415,1.0586192240852526,0.059254080604903885,0.00809645617899707,0.0,,20.0,14.0,20.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,268,-0.00910249709467771,-0.445698291907508,-0.1050392934708041,-0.48912811198916606,-1.0983560009563142,-1.791440310888611,0.2873134328358209,0.6830811650930405,-0.2108861540765814,-0.018609637989646616,0.48134328358208955,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,157,-0.003200111108185676,-0.2123178581084444,-0.04389460552209867,-0.2879976295112904,-0.5440736605292323,-0.8440037593404535,0.31210191082802546,0.7708732453294467,-0.14244218162670497,-0.011111588361390392,0.0,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,226,-0.005607512039191924,-0.2973731789110481,-0.06422358880176493,-0.3617952382028897,-0.5449173468178564,-0.9783974866101668,0.2345132743362832,0.8003696464219932,-0.1420885325857466,-0.015499131683008248,0.4911504424778761,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,142,-0.004042350551871599,-0.25832938207245837,-0.05465705000272292,-0.3062623495990936,-0.6007916366863812,-1.065251998768289,0.22535211267605634,0.7334921236637586,-0.19682736363708886,-0.013198979754328778,0.0,,20.0,14.0,25.0,2.0
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,26,-0.0001791668288790778,-0.013742809116896959,-0.0025992791210281974,-0.0531545945447931,-0.0669430149396704,-0.34131238693724614,0.34615384615384615,0.9266507024475928,-0.04308956477681751,-0.003370674358697156,0.46153846153846156,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,14,-2.9094866995077998e-05,-0.003031735004411562,-0.0005709096741303155,-0.04526432472862607,-0.013068211155435345,-0.04364734149496611,0.35714285714285715,0.9693972644717199,-0.011390692068960515,-0.00064277700307054,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,26,-0.0006924590004862326,-0.04604499466103973,-0.008826641830001924,-0.08167710219549351,-0.21814721186656622,-1.0013693920846256,0.23076923076923078,0.7872704019767244,-0.16703913955784658,-0.008478006465371866,0.46153846153846156,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,14,0.00012109202365740405,0.005573097695157125,0.0010458207912462658,-0.04687827722560889,0.05094328700745996,0.2028953433864312,0.2857142857142857,1.0503020681240105,0.055910054992737664,0.002583115908347701,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,112,-0.0022914704054808038,-0.1551145487094422,-0.03120433360789321,-0.15681687610080552,-0.4555376389686346,-0.7371851809193338,0.32142857142857145,0.7983741130002615,-0.14076496416589582,-0.014612396716841837,0.4642857142857143,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,60,-0.0009535648866236812,-0.07557853331466757,-0.0146719243186898,-0.12266833855069881,-0.28617831450290476,-0.3116808268916607,0.3333333333333333,0.8251769061524779,-0.12121016533808326,-0.00777352084400795,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,106,-0.0008928490201029968,-0.08089446902049036,-0.01574011247728524,-0.12976745813661694,-0.16612521043869427,-0.3233805214611225,0.2641509433962264,0.9020612685023177,-0.06462661460424507,-0.006880376890506869,0.46226415094339623,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,59,0.0008707505481534445,0.03654031813028524,0.006772725313557881,-0.09416166059570086,0.14113559238212608,0.19826543021407164,0.3050847457627119,1.0775260790917887,0.07696318250042622,0.009247400084543543,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.0,175,-0.007820583324566944,-0.4083233965839488,-0.09398832753406172,-0.4095155431492441,-1.212245249301069,-1.9662003512126283,0.26857142857142857,0.6283738569097388,-0.29074384615063525,-0.019097158716920314,0.44571428571428573,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.0,97,-0.004926237373483296,-0.284142473740976,-0.060934495093335594,-0.2855848276996138,-1.046141312639105,-1.2698654356174195,0.25773195876288657,0.588609482825532,-0.3356538130507936,-0.0172496466747346,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.0,168,-0.005843266258452618,-0.33251443106936873,-0.07321039964561016,-0.33385932222070136,-0.7763966376186442,-1.484832804521553,0.22023809523809523,0.7283688005907154,-0.2270974058281642,-0.017502180917356152,0.44642857142857145,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.0,96,-0.002342182678721331,-0.15742920613552758,-0.03170407534336672,-0.19135662835245892,-0.4069632624225921,-0.6191629104741857,0.23958333333333334,0.7943674950835746,-0.16435151010792878,-0.012239882667702918,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,26,-9.504674186779105e-05,-0.008743660235147388,-0.0016503697994589839,-0.0955225139050433,-0.036787059204480055,-0.1946337424325347,0.34615384615384615,0.9513319319967657,-0.02366757907963113,-0.0009950192680468482,0.46153846153846156,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,14,0.0005130756132198754,0.030326179906874584,0.005634766169082317,-0.043889311139930665,0.24699574380085174,1.0230174632189712,0.42857142857142855,1.3476401066216221,0.22458420852220096,0.011690217957261972,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,25,0.00019244934543068777,0.007690162594044203,0.0014418658608206236,-0.07786348612790206,0.056487303608454414,0.34643253908081006,0.28,1.040368548720148,0.046344913581650854,0.00247162508386231,0.48,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,13,0.0003259862317738782,0.01735485539095105,0.003241330436786205,-0.04521056559078962,0.1289322537662795,0.5688198833544629,0.3076923076923077,1.1777587354373251,0.14894649691327014,0.007210399328432394,0.0,,20.0,14.0,15.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,102,0.00018853681196264946,-0.006776200678735189,-0.0012779833759742898,-0.11875596562722968,0.009834169718522004,0.022956489263021344,0.3627450980392157,0.9899484444496626,0.0034427460759300084,0.0015875986605545286,0.4803921568627451,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,56,0.001779142226388421,0.10137519113911941,0.018326768022998152,-0.07114190601275006,0.3975917255018478,0.44013069328014676,0.42857142857142855,1.282500173992457,0.18333318459290449,0.025008357606690537,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,90,0.0014902655329724086,0.07173989052779461,0.013116042670590966,-0.19688868702766027,0.21149396590404743,0.5875796516926256,0.3,1.1054605204720651,0.0930707430982099,0.007569076494288602,0.4666666666666667,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,52,0.0022179652642095714,0.12699347621110002,0.022740233447647862,-0.11350356769946723,0.4081341335571243,0.5653059612599448,0.34615384615384615,1.32049664225022,0.24741162749377577,0.01954092993871577,0.0,,20.0,14.0,20.0,2.5
H4_bb_meanrev,4h,both,2.0,,,,14,1.5,159,-0.005994734025521533,-0.3334713097573171,-0.07346042844918488,-0.34679941175345674,-1.01197705736056,-1.905800026905348,0.27672955974842767,0.6682133149613171,-0.2460672941648142,-0.017285882912002316,0.4528301886792453,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,short,2.0,,,,14,1.5,91,-0.0017308341523671403,-0.12081184849366855,-0.023925540098363007,-0.12745709799155724,-0.38343041527292365,-0.4673589991630224,0.31868131868131866,0.8050458672714279,-0.13187276846778598,-0.013579739219245292,0.0,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,both,3.0,,,,14,1.5,141,-0.003915042482326207,-0.24363962018863006,-0.05116347952511613,-0.2834164055546675,-0.5713653194018713,-1.4245534616937576,0.22695035460992907,0.761066622698437,-0.1843983194410273,-0.013813746860080914,0.45390070921985815,,20.0,14.0,25.0,2.5
H4_bb_meanrev,4h,short,3.0,,,,14,1.5,84,-0.0012891980342233673,-0.10079389397620686,-0.01978379156363408,-0.1516579605488565,-0.2579946440981501,-0.43422887965013107,0.25,0.8480704347865491,-0.11211075980932754,-0.008500694784221717,0.0,,20.0,14.0,25.0,2.5
